ConflictId,Year,Location,SideA,SideA2nd,SideB,SideBID,SideB2nd,Incompatibility,TerritoryName,IntensityLevel,CumulativeIntensity,TypeOfConflict,StartDate,StartPrec,StartDate2,StartPrec2,EpEnd,EpEndDate,EpEndPrec,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
Jan-67,2007,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1,1,3,11/22/59,1,12/27/05,1,0,,,775,,,,775,3,4.0-2015
Jan-67,2008,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1,1,3,11/22/59,1,12/27/05,1,0,,,775,,,,775,3,4.0-2015
Jan-67,2009,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1,1,3,11/22/59,1,12/27/05,1,0,,,775,,,,775,3,4.0-2015
Jan-67,2010,Myanmar (Burma),Government of Myanmar (Burma),,RCSS,1098,,1,Shan,1,1,3,11/22/59,1,12/27/05,1,0,,,775,,,,775,3,4.0-2015
Jan-67,2011,Myanmar (Burma),Government of Myanmar (Burma),,RCSS; SSPP,"1098, 2007",,1,Shan,1,1,3,11/22/59,1,12/27/05,1,1,9/11/11,1,775,,,,775,3,4.0-2015
Jan-67,2013,Myanmar (Burma),Government of Myanmar (Burma),,RCSS; SSPP,"1098, 2007",,1,Shan,1,1,3,11/22/59,1,2/22/13,1,1,10/10/13,1,775,,,,775,3,4.0-2015
Jan-68,1961,DR Congo (Zaire),Government of DR Congo (Zaire) ,,State of Katanga,1251,,1,Katanga,1,0,3,10/27/61,1,11/12/61,3,0,,,490,,,,490,4,4.0-2015
Jan-68,1962,DR Congo (Zaire),Government of DR Congo (Zaire) ,,State of Katanga,1251,,1,Katanga,1,0,3,10/27/61,1,11/12/61,3,1,12/28/62,1,490,,,,490,4,4.0-2015
Jan-68,2013,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Kata Katanga,3967,,1,Katanga,1,0,3,10/27/61,1,3/18/13,1,0,,,490,,,,490,4,4.0-2015
Jan-68,2014,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Kata Katanga,3967,,1,Katanga,1,0,3,10/27/61,1,3/18/13,1,0,,,490,,,,490,4,4.0-2015
Jan-69,1960,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1,0,3,8/31/60,2,8/31/60,2,0,,,490,,,,490,4,4.0-2015
Jan-69,1961,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1,0,3,8/31/60,2,8/31/60,2,0,,,490,,,,490,4,4.0-2015
Jan-69,1962,DR Congo (Zaire),Government of DR Congo (Zaire) ,,Independent Mining State of South Kasai,1252,,1,South Kasai,1,0,3,8/31/60,2,8/31/60,2,1,12/31/62,5,490,,,,490,4,4.0-2015
7-Jan,1946,Iran,Government of Iran,,Republic of Azerbaijan,1006,Government of Russia (Soviet Union),1,Azerbaijan,1,0,4,11/19/45,1,12/16/46,5,1,12/16/46,1,630,,,365,630,2,4.0-2015
Jan-70,1960,Ethiopia,Government of Ethiopia,,Military faction (forces of Mengistu Neway),1253,,2,,1,0,3,12/17/60,2,12/17/60,2,1,12/17/60,2,530,,,,530,4,4.0-2015
Jan-70,1976,Ethiopia,Government of Ethiopia,,EPRP; TPLF,"1254, 1255",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1977,Ethiopia,Government of Ethiopia,,EDU; EPRP,"1256, 1254",,2,,1,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1978,Ethiopia,Government of Ethiopia,,EDU; TPLF,"1256, 1255",,2,,1,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1979,Ethiopia,Government of Ethiopia,,TPLF,1255,,2,,1,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1980,Ethiopia,Government of Ethiopia,,TPLF,1255,,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1981,Ethiopia,Government of Ethiopia,,TPLF,1255,,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1982,Ethiopia,Government of Ethiopia,,TPLF,1255,,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1983,Ethiopia,Government of Ethiopia,,EPDM; TPLF,"1257, 1255",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1984,Ethiopia,Government of Ethiopia,,EPDM; EPRP; TPLF,"1257, 1254, 1255",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1985,Ethiopia,Government of Ethiopia,,EPDM; EPRP; TPLF,"1257, 1254, 1255",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1986,Ethiopia,Government of Ethiopia,,EPRP; TPLF,"1254, 1255",,2,,1,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1987,Ethiopia,Government of Ethiopia,,EPRP; TPLF,"1254, 1255",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1988,Ethiopia,Government of Ethiopia,,TPLF,1255,,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1989,Ethiopia,Government of Ethiopia,,EPRDF; Military faction (forces of Amsha Desta and Merid Negusie),"1259, 1258",,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1990,Ethiopia,Government of Ethiopia,,EPRDF,1259,,2,,2,1,3,12/17/60,2,6/2/76,2,0,,,530,,,,530,4,4.0-2015
Jan-70,1991,Ethiopia,Government of Ethiopia,,EPRDF; Military faction (Harar garrison),"1259, 2084",,2,,2,1,3,12/17/60,2,6/2/76,2,1,6/2/91,1,530,,,,530,4,4.0-2015
Jan-71,1964,"Ethiopia, Somalia",Government of Ethiopia,,Government of Somalia,520,,1,Ogaden,1,0,2,2/10/64,2,2/13/64,2,1,3/30/64,1,530,,520,,"520, 530",4,4.0-2015
Jan-71,1977,"Ethiopia, Somalia",Government of Ethiopia,Government of Cuba; Government of South Yemen,Government of Somalia,520,,1,Ogaden,2,1,2,2/10/64,2,7/13/77,1,0,,,530,"40, 680",520,,"520, 530",4,4.0-2015
Jan-71,1978,"Ethiopia, Somalia",Government of Ethiopia,Government of Cuba; Government of South Yemen,Government of Somalia,520,,1,Ogaden,2,1,2,2/10/64,2,7/13/77,1,1,3/23/78,1,530,"40, 680",520,,"520, 530",4,4.0-2015
Jan-71,1980,"Ethiopia, Somalia",Government of Ethiopia,Government of Cuba,Government of Somalia,520,,1,Ogaden,1,1,2,2/10/64,2,5/31/80,3,1,12/3/80,1,530,40,520,,"520, 530",4,4.0-2015
Jan-72,1960,Nepal,Government of Nepal,,NC,1099,,2,,1,0,3,2/29/60,4,2/29/60,4,0,,,790,,,,790,3,4.0-2015
Jan-72,1961,Nepal,Government of Nepal,,NC,1099,,2,,1,0,3,2/29/60,4,2/29/60,4,0,,,790,,,,790,3,4.0-2015
Jan-72,1962,Nepal,Government of Nepal,,NC,1099,,2,,1,0,3,2/29/60,4,2/29/60,4,1,12/31/62,5,790,,,,790,3,4.0-2015
Jan-72,1996,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,0,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,1997,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,0,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,1998,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,0,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,1999,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,0,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2000,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,0,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2001,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,1,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2002,Nepal,Government of Nepal,,CPN-M,1100,,2,,2,1,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2003,Nepal,Government of Nepal,,CPN-M,1100,,2,,2,1,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2004,Nepal,Government of Nepal,,CPN-M,1100,,2,,2,1,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2005,Nepal,Government of Nepal,,CPN-M,1100,,2,,2,1,3,2/29/60,4,8/23/96,1,0,,,790,,,,790,3,4.0-2015
Jan-72,2006,Nepal,Government of Nepal,,CPN-M,1100,,2,,1,1,3,2/29/60,4,8/23/96,1,1,9/21/06,1,790,,,,790,3,4.0-2015
Jan-73,1961,France,Government of France,,OAS,1101,,2,,2,1,3,4/22/61,1,4/22/61,1,0,,,220,,,,220,1,4.0-2015
Jan-73,1962,France,Government of France,,OAS,1101,,2,,2,1,3,4/22/61,1,4/22/61,1,1,6/30/62,5,220,,,,220,1,4.0-2015
Jan-74,1961,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1962,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1963,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1964,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1965,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1966,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1967,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1968,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1969,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,12/31/61,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1970,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,12/31/61,3,1,3/11/70,1,645,,,,645,2,4.0-2015
Jan-74,1973,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1974,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1975,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,2,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1976,Iraq,Government of Iraq,,PUK,1103,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1977,Iraq,Government of Iraq,,KDP-QM; PUK,"1104, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1978,Iraq,Government of Iraq,,KDP-QM; PUK,"1104, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1979,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1980,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1981,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1982,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1983,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1984,Iraq,Government of Iraq,,KDP,1102,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1985,Iraq,Government of Iraq,,PUK,1103,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1986,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1987,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1988,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,2,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1989,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1990,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1991,Iraq,Government of Iraq,,KDP; PUK,"1102, 1103",,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,0,,,645,,,,645,2,4.0-2015
Jan-74,1992,Iraq,Government of Iraq,,PUK,1103,,1,Kurdistan,1,1,3,12/31/61,3,7/31/73,3,1,12/31/92,5,645,,,,645,2,4.0-2015
Jan-74,1995,Iraq,Government of Iraq,,PUK,1103,,1,Kurdistan,1,1,3,12/31/61,3,3/14/95,1,0,,,645,,,,645,2,4.0-2015
Jan-74,1996,Iraq,Government of Iraq,,PUK,1103,,1,Kurdistan,1,1,3,12/31/61,3,3/14/95,1,1,9/30/96,1,645,,,,645,2,4.0-2015
Jan-75,1961,"France, Tunisia",Government of France,,Government of Tunisia,616,,1,Bizerte,2,1,2,7/20/61,1,7/20/61,1,1,7/22/61,1,220,,616,,"220, 616","1, 4",4.0-2015
Jan-76,1962,Brunei,Government of United Kingdom,,North Kalimantan Liberation Army,1105,,1,North Borneo,1,0,1,12/8/62,1,12/8/62,1,1,12/31/62,2,200,,,,835,3,4.0-2015
Jan-77,1962,"China, India",Government of China,,Government of India,750,,1,"Aksai Chin, Arunachal Pradesh",2,1,2,8/31/59,3,11/21/62,5,1,11/21/62,1,710,,750,,"710, 750",3,4.0-2015
Jan-77,1967,"China, India",Government of China,,Government of India,750,,1,"Aksai Chin, Arunachal Pradesh",1,1,2,8/31/59,3,1/31/67,3,1,12/31/67,5,710,,750,,"710, 750",3,4.0-2015
Jan-78,1964,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1965,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1966,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1967,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1968,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1969,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1970,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1971,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1972,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1973,Ethiopia,Government of Ethiopia,,ELF; EPLF,"1260, 1261",,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1974,Ethiopia,Government of Ethiopia,,ELF  ,1260,,1,Eritrea,1,0,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1975,Ethiopia,Government of Ethiopia,,ELF; EPLF,"1260, 1261",,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1976,Ethiopia,Government of Ethiopia,,ELF; EPLF,"1260, 1261",,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1977,Ethiopia,Government of Ethiopia,Government of South Yemen,ELF; EPLF,"1260, 1261",,1,Eritrea,2,1,4,9/30/61,3,3/15/64,1,0,,,530,680,,,530,4,4.0-2015
Jan-78,1978,Ethiopia,Government of Ethiopia,Government of South Yemen,ELF; EPLF,"1260, 1261",,1,Eritrea,2,1,4,9/30/61,3,3/15/64,1,0,,,530,680,,,530,4,4.0-2015
Jan-78,1979,Ethiopia,Government of Ethiopia,,ELF; EPLF,"1260, 1261",,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1980,Ethiopia,Government of Ethiopia,,ELF; EPLF,"1260, 1261",,1,Eritrea,1,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1981,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1982,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1983,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1984,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1985,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1986,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,1,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1987,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1988,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1989,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1990,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,0,,,530,,,,530,4,4.0-2015
Jan-78,1991,Ethiopia,Government of Ethiopia,,EPLF,1261,,1,Eritrea,2,1,3,9/30/61,3,3/15/64,1,1,5/31/91,2,530,,,,530,4,4.0-2015
Jan-79,1962,"Indonesia, Netherlands",Government of Indonesia,,Government of Netherlands,210,,1,West New Guinea,1,0,2,1/15/62,1,1/15/62,1,1,9/21/62,1,850,,210,,"210, 850","1, 3",4.0-2015
8-Jan,1946,Israel,Government of United Kingdom,,IZL [Etzel],1007,,1,Israel,1,0,1,3/31/39,4,12/31/46,5,1,12/31/46,5,200,,,,666,2,4.0-2015
Jan-80,1962,Venezuela,Government of Venezuela,,Military faction (navy),1601,,2,,1,0,3,6/3/62,2,6/3/62,2,1,12/31/62,5,101,,,,101,5,4.0-2015
Jan-80,1982,Venezuela,Government of Venezuela,,Bandera Roja,1602,,2,,1,0,3,6/3/62,2,4/30/82,3,1,10/4/82,1,101,,,,101,5,4.0-2015
Jan-80,1992,Venezuela,Government of Venezuela,,Military faction (forces of Hugo Ch��vez) ,1603,,2,,1,0,3,6/3/62,2,2/4/92,1,1,11/29/92,1,101,,,,101,5,4.0-2015
Jan-81,1963,"Algeria, Morocco",Government of Algeria,,Government of Morocco,600,,1,Common Border,1,0,2,10/8/63,1,10/8/63,1,1,11/4/63,1,615,,600,,"600, 615",4,4.0-2015
Jan-82,1963,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,0,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1964,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,0,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1965,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1966,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1967,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1968,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1969,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1970,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1971,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1972,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,0,,,235,,,,404,4,4.0-2015
Jan-82,1973,Guinea-Bissau,Government of Portugal,,PAIGC,1263,,1,Guinea-Bissau,1,1,1,2/28/63,3,2/28/63,3,1,12/31/73,1,235,,,,404,4,4.0-2015
Jan-83,1963,Malaysia,Government of Malaysia,,CCO,1106,,1,North Borneo,1,0,3,12/31/63,7,12/31/63,7,0,,,820,,,,820,3,4.0-2015
Jan-83,1964,Malaysia,Government of Malaysia,,CCO,1106,,1,North Borneo,1,0,3,12/31/63,7,12/31/63,7,0,,,820,,,,820,3,4.0-2015
Jan-83,1965,Malaysia,Government of Malaysia,Government of United Kingdom,CCO,1106,,1,North Borneo,1,0,4,12/31/63,7,12/31/63,7,0,,,820,200,,,820,3,4.0-2015
Jan-83,1966,Malaysia,Government of Malaysia,Government of United Kingdom,CCO,1106,,1,North Borneo,1,0,4,12/31/63,7,12/31/63,7,1,12/31/66,5,820,200,,,820,3,4.0-2015
Jan-84,1963,"Indonesia, Malaysia",Government of Indonesia,,Government of Malaysia,820,Government of United Kingdom,1,North Borneo,1,0,2,12/8/62,1,12/31/63,5,0,,,850,,820,200,"820, 850",3,4.0-2015
Jan-84,1964,"Indonesia, Malaysia",Government of Indonesia,,Government of Malaysia,820,Government of United Kingdom,1,North Borneo,1,0,2,12/8/62,1,12/31/63,5,0,,,850,,820,200,"820, 850",3,4.0-2015
Jan-84,1965,"Indonesia, Malaysia",Government of Indonesia,,Government of Malaysia,820,Government of United Kingdom,1,North Borneo,1,0,2,12/8/62,1,12/31/63,5,0,,,850,,820,200,"820, 850",3,4.0-2015
Jan-84,1966,"Indonesia, Malaysia",Government of Indonesia,,Government of Malaysia,820,Government of United Kingdom,1,North Borneo,1,0,2,12/8/62,1,12/31/63,5,1,8/11/66,1,850,,820,200,"820, 850",3,4.0-2015
Jan-85,1963,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1964,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1965,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1966,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1967,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1968,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1969,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1970,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1971,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,0,,,625,,,,625,4,4.0-2015
Jan-85,1972,Sudan,Government of Sudan,,SSLM,1264,,1,Southern Sudan,2,1,3,12/31/63,5,12/31/63,5,1,1/31/72,1,625,,,,625,4,4.0-2015
Jan-86,1964,DR Congo (Zaire),Government of DR Congo (Zaire) ,,CNL,1265,,2,,2,1,3,1/18/64,1,1/31/64,2,0,,,490,,,,490,4,4.0-2015
Jan-86,1965,DR Congo (Zaire),Government of DR Congo (Zaire) ,,CNL,1265,,2,,2,1,3,1/18/64,1,1/31/64,2,1,12/31/65,5,490,,,,490,4,4.0-2015
